,x,y
3929,14.19705,3e-07
3930,14.1985,5e-08
3931,14.19995,0.0
3932,14.2014,0.0
3933,14.20285,0.0
3934,14.2043,1e-08
3935,14.20575,2e-08
3936,14.2072,1e-08
3937,14.20865,0.0
3938,14.2101,0.0
3939,14.21155,0.0
3940,14.213,0.0
3941,14.21445,0.0
3942,14.2159,0.0
3943,14.21735,0.0
3944,14.2188,0.0
3945,14.22025,0.0
3946,14.2217,0.0
3947,14.22315,0.0
3948,14.2246,1e-08
3949,14.22605,4e-08
3950,14.2275,6.000000000000001e-08
3951,14.22895,4e-08
3952,14.2304,1e-08
3953,14.23185,0.0
3954,14.2333,0.0
3955,14.23475,0.0
3956,14.2362,0.0
3957,14.23765,0.0
3958,14.2391,0.0
3959,14.24055,0.0
3960,14.242,0.0
3961,14.24345,0.0
3962,14.2449,0.0
3963,14.24635,0.0
3964,14.2478,0.0
3965,14.24925,0.0
3966,14.2507,0.0
3967,14.25215,0.0
3968,14.2536,0.0
3969,14.25505,0.0
3970,14.2565,0.0
3971,14.25795,0.0
3972,14.2594,0.0
3973,14.26085,0.0
3974,14.2623,0.0
3975,14.26375,0.0
3976,14.2652,0.0
3977,14.26665,0.0
3978,14.2681,1e-08
3979,14.26955,0.0
3980,14.271,0.0
3981,14.27245,0.0
3982,14.2739,0.0
3983,14.27535,0.0
3984,14.2768,0.0
3985,14.27825,0.0
3986,14.2797,0.0
3987,14.28115,0.0
3988,14.2826,0.0
3989,14.28405,0.0
3990,14.2855,0.0
3991,14.286950000000001,0.0
3992,14.2884,0.0
3993,14.28985,0.0
3994,14.2913,0.0
3995,14.29275,0.0
3996,14.2942,0.0
3997,14.29565,0.0
3998,14.2971,0.0
3999,14.29855,0.0
4000,14.3,0.0
4001,14.30145,0.0
4002,14.3029,0.0
4003,14.30435,0.0
4004,14.3058,0.0
4005,14.30725,0.0
4006,14.3087,0.0
4007,14.31015,0.0
4008,14.3116,0.0
4009,14.31305,0.0
4010,14.3145,0.0
4011,14.31595,0.0
4012,14.3174,0.0
4013,14.31885,0.0
4014,14.3203,0.0
4015,14.32175,0.0
4016,14.3232,0.0
4017,14.32465,0.0
4018,14.3261,0.0
4019,14.32755,0.0
4020,14.329,0.0
4021,14.33045,0.0
4022,14.3319,0.0
4023,14.33335,0.0
4024,14.3348,0.0
4025,14.33625,0.0
4026,14.3377,0.0
4027,14.33915,0.0
4028,14.3406,0.0
4029,14.34205,0.0
4030,14.3435,0.0
4031,14.34495,0.0
4032,14.3464,0.0
4033,14.34785,0.0
4034,14.3493,0.0
4035,14.35075,0.0
4036,14.3522,0.0
4037,14.35365,0.0
4038,14.3551,0.0
4039,14.35655,0.0
4040,14.358,0.0
4041,14.35945,0.0
4042,14.3609,0.0
4043,14.36235,0.0
4044,14.3638,0.0
4045,14.36525,0.0
4046,14.3667,0.0
4047,14.36815,0.0
4048,14.3696,0.0
4049,14.37105,0.0
4050,14.3725,0.0
4051,14.37395,0.0
4052,14.3754,0.0
4053,14.37685,0.0
4054,14.3783,0.0
4055,14.37975,0.0
4056,14.3812,0.0
4057,14.38265,0.0
4058,14.3841,0.0
4059,14.38555,0.0
4060,14.387,0.0
4061,14.38845,0.0
4062,14.3899,0.0
4063,14.39135,0.0
4064,14.3928,0.0
4065,14.39425,0.0
4066,14.3957,0.0
4067,14.39715,0.0
4068,14.3986,0.0
4069,14.40005,0.0
4070,14.4015,0.0
4071,14.40295,0.0
4072,14.4044,0.0
4073,14.405850000000001,0.0
4074,14.4073,0.0
4075,14.40875,0.0
4076,14.4102,0.0
4077,14.41165,0.0
4078,14.4131,0.0
4079,14.41455,0.0
4080,14.416,0.0
4081,14.41745,0.0
4082,14.4189,0.0
4083,14.420350000000001,0.0
4084,14.4218,0.0
4085,14.42325,0.0
4086,14.4247,0.0
4087,14.42615,0.0
4088,14.4276,0.0
4089,14.42905,0.0
4090,14.4305,0.0
4091,14.43195,0.0
4092,14.4334,0.0
4093,14.43485,0.0
4094,14.4363,0.0
4095,14.43775,0.0
4096,14.4392,0.0
4097,14.44065,0.0
4098,14.4421,0.0
4099,14.44355,0.0
4100,14.445,0.0
4101,14.44645,0.0
4102,14.4479,0.0
4103,14.44935,0.0
4104,14.4508,0.0
4105,14.45225,0.0
4106,14.4537,0.0
4107,14.45515,0.0
4108,14.4566,0.0
4109,14.45805,0.0
4110,14.4595,0.0
4111,14.46095,0.0
4112,14.4624,0.0
4113,14.46385,0.0
4114,14.4653,0.0
4115,14.46675,0.0
4116,14.4682,0.0
4117,14.46965,0.0
4118,14.4711,0.0
4119,14.47255,0.0
4120,14.474,0.0
4121,14.47545,0.0
4122,14.4769,0.0
4123,14.47835,0.0
4124,14.479800000000001,0.0
4125,14.48125,0.0
4126,14.4827,0.0
4127,14.48415,0.0
4128,14.4856,0.0
4129,14.48705,0.0
4130,14.4885,0.0
4131,14.48995,0.0
4132,14.4914,0.0
4133,14.49285,0.0
4134,14.4943,0.0
4135,14.49575,0.0
4136,14.4972,0.0
4137,14.49865,0.0
4138,14.5001,0.0
